,urn,component,size,size_hh,n
11,95062,2,18,3763,54
12,95063,2,18,3763,54
13,95032,2,18,3763,54
14,95065,2,18,3763,54
15,95030,2,18,3763,54
16,95067,2,18,3763,54
17,95068,2,18,3763,54
0,95108,3,6,1427,54
1,95022,3,6,1427,54
2,95056,3,6,1427,54
3,95027,3,6,1427,54
4,95066,3,6,1427,54
5,95071,3,6,1427,54
0,125354,4,1,77,54
0,95035,5,1,184,54
0,95051,6,1,80,54
0,95103,7,1,15,54
0,95053,8,1,80,54
0,95025,9,1,75,54
0,95047,10,1,111,54
0,95037,11,1,174,54
0,95045,12,1,94,54
0,95040,13,2,184,54
1,95038,13,2,184,54
0,95059,14,1,110,54
0,136176,15,1,39,54
0,95031,16,1,153,54
0,95054,17,1,72,54
0,95058,18,1,99,54
0,134849,19,1,79,54
0,95041,20,1,92,54
0,95043,21,1,100,54
0,95021,22,1,167,54
0,95019,23,1,12,54
0,95039,24,1,96,54
0,95046,25,1,86,54
0,95060,26,1,108,54
0,131819,27,1,38,54
0,95048,28,1,66,54
0,95044,29,1,79,54
0,95049,30,1,14,54
0,95018,31,1,16,54
0,129655,32,1,3,54
0,95104,33,1,11,54
0,135698,34,1,128,54
0,132193,1,6,2076,55
1,95059,1,6,2076,55
2,95031,1,6,2076,55
3,95064,1,6,2076,55
4,127257,1,6,2076,55
5,95071,1,6,2076,55
0,95108,2,19,4231,55
1,95022,2,19,4231,55
2,95024,2,19,4231,55
3,95026,2,19,4231,55
4,95032,2,19,4231,55
5,95033,2,19,4231,55
6,95034,2,19,4231,55
7,95037,2,19,4231,55
8,95053,2,19,4231,55
9,95055,2,19,4231,55
10,95056,2,19,4231,55
11,95060,2,19,4231,55
12,95061,2,19,4231,55
13,95062,2,19,4231,55
14,95063,2,19,4231,55
15,95065,2,19,4231,55
16,95066,2,19,4231,55
17,95067,2,19,4231,55
18,95068,2,19,4231,55
0,95030,3,1,141,55
0,125354,4,1,77,55
0,95035,5,1,184,55
0,95051,6,1,80,55
0,95103,7,1,15,55
0,95057,8,1,86,55
0,95025,9,1,75,55
0,95047,10,1,111,55
0,95045,11,1,94,55
0,95038,12,1,95,55
0,95020,13,1,128,55
0,136176,14,1,39,55
0,95054,15,1,72,55
0,95058,16,1,99,55
0,134849,17,1,79,55
0,95041,18,1,92,55
0,95043,19,1,100,55
0,95023,20,1,160,55
0,95052,21,1,93,55
0,95021,22,1,167,55
0,95027,23,1,80,55
0,95019,24,1,12,55
0,95039,25,1,96,55
0,95046,26,1,86,55
0,95042,27,1,89,55
0,95040,28,1,91,55
0,131819,29,1,38,55
0,95048,30,1,66,55
0,95044,31,1,79,55
0,95049,32,1,14,55
0,95018,33,1,16,55
0,129655,34,1,3,55
0,95104,35,1,11,55
0,135698,36,1,128,55
0,95064,1,4,962,56
1,95058,1,4,962,56
2,95108,1,4,962,56
3,95021,1,4,962,56
0,95056,2,3,726,56
1,95065,2,3,726,56
2,135698,2,3,726,56
0,95057,3,4,1000,56
1,95025,3,4,1000,56
2,95067,3,4,1000,56
3,95071,3,4,1000,56
0,132193,4,18,3549,56
1,95045,4,18,3549,56
2,95051,4,18,3549,56
3,131819,4,18,3549,56
4,95020,4,18,3549,56
5,95022,4,18,3549,56
6,95063,4,18,3549,56
7,95024,4,18,3549,56
8,95055,4,18,3549,56
9,95026,4,18,3549,56
10,95032,4,18,3549,56
11,95060,4,18,3549,56
12,95061,4,18,3549,56
13,95062,4,18,3549,56
14,95031,4,18,3549,56
15,95030,4,18,3549,56
16,95068,4,18,3549,56
17,95037,4,18,3549,56
0,95066,5,2,599,56
1,95039,5,2,599,56
0,125354,6,1,77,56
0,95035,7,1,184,56
0,127257,8,1,255,56
0,95103,9,1,15,56
0,95053,10,1,80,56
0,95047,11,1,111,56
0,95038,12,1,95,56
0,95059,13,1,110,56
0,136176,14,1,39,56
0,95033,15,1,135,56
0,95054,16,1,72,56
0,134849,17,1,79,56
0,95034,18,1,141,56
0,95041,19,1,92,56
0,95043,20,1,100,56
0,95023,21,1,160,56
0,95052,22,1,93,56
0,95027,23,1,80,56
0,95019,24,1,12,56
0,95046,25,1,86,56
0,95042,26,1,89,56
0,95040,27,1,91,56
0,95048,28,1,66,56
0,95044,29,1,79,56
0,95049,30,1,14,56
0,95018,31,1,16,56
0,129655,32,1,3,56
0,95104,33,1,11,56
0,95108,1,20,4738,57
1,127257,1,20,4738,57
2,95019,1,20,4738,57
3,95022,1,20,4738,57
4,95023,1,20,4738,57
5,95026,1,20,4738,57
6,95027,1,20,4738,57
7,95031,1,20,4738,57
8,95037,1,20,4738,57
9,95039,1,20,4738,57
10,95054,1,20,4738,57
11,95058,1,20,4738,57
12,95060,1,20,4738,57
13,95061,1,20,4738,57
14,95062,1,20,4738,57
15,95064,1,20,4738,57
16,95065,1,20,4738,57
17,95066,1,20,4738,57
18,95068,1,20,4738,57
19,132193,1,20,4738,57
0,95071,2,1,503,57
0,95041,3,7,1212,57
1,95053,3,7,1212,57
2,95024,3,7,1212,57
3,95025,3,7,1212,57
4,95030,3,7,1212,57
5,95063,3,7,1212,57
6,95067,3,7,1212,57
0,125354,4,1,77,57
0,95035,5,1,184,57
0,95051,6,1,80,57
0,95103,7,1,15,57
0,95057,8,1,86,57
0,95047,9,1,111,57
0,95045,10,1,94,57
0,95038,11,1,95,57
0,95020,12,1,128,57
0,95059,13,1,110,57
0,136176,14,1,39,57
0,95032,15,1,167,57
0,95033,16,1,135,57
0,95056,17,1,84,57
0,134849,18,1,79,57
0,95034,19,1,141,57
0,95043,20,1,100,57
0,95052,21,1,93,57
0,95021,22,1,167,57
0,95055,23,1,88,57
0,95104,24,2,96,57
1,95046,24,2,96,57
0,95042,25,1,89,57
0,95040,26,1,91,57
0,131819,27,1,38,57
0,95048,28,1,66,57
0,95044,29,1,79,57
0,95049,30,1,14,57
0,95018,31,1,16,57
0,129655,32,1,3,57
0,135698,33,1,128,57
0,95064,1,3,771,58
1,95019,1,3,771,58
2,95021,1,3,771,58
0,95108,2,25,5493,58
1,127257,2,25,5493,58
2,95024,2,25,5493,58
3,95025,2,25,5493,58
4,95030,2,25,5493,58
5,95031,2,25,5493,58
6,95032,2,25,5493,58
7,95033,2,25,5493,58
8,95034,2,25,5493,58
9,95035,2,25,5493,58
10,95037,2,25,5493,58
11,95039,2,25,5493,58
12,95047,2,25,5493,58
13,95049,2,25,5493,58
14,95052,2,25,5493,58
15,95055,2,25,5493,58
16,95060,2,25,5493,58
17,95061,2,25,5493,58
18,95062,2,25,5493,58
19,95063,2,25,5493,58
20,95065,2,25,5493,58
21,95066,2,25,5493,58
22,95067,2,25,5493,58
23,95071,2,25,5493,58
24,132193,2,25,5493,58
0,95068,3,3,642,58
1,95045,3,3,642,58
2,95023,3,3,642,58
0,95022,4,1,157,58
0,125354,5,1,77,58
0,95051,6,1,80,58
0,95103,7,1,15,58
0,95057,8,1,86,58
0,95053,9,1,80,58
0,95040,10,2,184,58
1,95038,10,2,184,58
0,95048,11,2,192,58
1,95020,11,2,192,58
0,95059,12,1,110,58
0,136176,13,1,39,58
0,95054,14,1,72,58
0,95058,15,1,99,58
0,95056,16,1,84,58
0,134849,17,1,79,58
0,95041,18,1,92,58
0,95043,19,1,100,58
0,95027,20,1,80,58
0,95046,21,1,86,58
0,95026,22,1,86,58
0,95042,23,1,89,58
0,131819,24,1,38,58
0,95044,25,1,79,58
0,95018,26,1,16,58
0,129655,27,1,3,58
0,95104,28,1,11,58
0,135698,29,1,128,58
0,95064,1,2,760,59
1,95021,1,2,760,59
0,136176,2,5,916,59
1,95024,2,5,916,59
2,95065,2,5,916,59
3,95035,2,5,916,59
4,95038,2,5,916,59
0,95071,3,1,503,59
0,129655,4,13,2786,59
1,95020,4,13,2786,59
2,95052,4,13,2786,59
3,95022,4,13,2786,59
4,95056,4,13,2786,59
5,95026,4,13,2786,59
6,95061,4,13,2786,59
7,95062,4,13,2786,59
8,95063,4,13,2786,59
9,95030,4,13,2786,59
10,95034,4,13,2786,59
11,95067,4,13,2786,59
12,95068,4,13,2786,59
0,132193,5,2,621,59
1,95033,5,2,621,59
0,95066,6,2,599,59
1,95039,6,2,599,59
0,95108,7,1,109,59
0,125354,8,1,77,59
0,127257,9,1,255,59
0,95051,10,1,80,59
0,95103,11,1,15,59
0,95057,12,1,86,59
0,95053,13,1,80,59
0,95025,14,1,75,59
0,95047,15,1,111,59
0,95037,16,1,174,59
0,95045,17,1,94,59
0,95059,18,1,110,59
0,95032,19,1,167,59
0,95031,20,1,153,59
0,95054,21,1,72,59
0,95058,22,1,99,59
0,134849,23,1,79,59
0,95041,24,1,92,59
0,95043,25,1,100,59
0,95023,26,1,160,59
0,95055,27,1,88,59
0,95027,28,1,80,59
0,95019,29,1,12,59
0,95046,30,1,86,59
0,95060,31,1,108,59
0,95042,32,1,89,59
0,95040,33,1,91,59
0,131819,34,1,38,59
0,95048,35,1,66,59
0,95044,36,1,79,59
0,95049,37,1,14,59
0,95018,38,1,16,59
0,95104,39,1,11,59
0,135698,40,1,128,59
0,95108,1,25,5687,60
1,127257,1,25,5687,60
2,95020,1,25,5687,60
3,95024,1,25,5687,60
4,95030,1,25,5687,60
5,95031,1,25,5687,60
6,95033,1,25,5687,60
7,95037,1,25,5687,60
8,95039,1,25,5687,60
9,95045,1,25,5687,60
10,95049,1,25,5687,60
11,95051,1,25,5687,60
12,95052,1,25,5687,60
13,95055,1,25,5687,60
14,95056,1,25,5687,60
15,95059,1,25,5687,60
16,95061,1,25,5687,60
17,95062,1,25,5687,60
18,95063,1,25,5687,60
19,95064,1,25,5687,60
20,95065,1,25,5687,60
21,95066,1,25,5687,60
22,95067,1,25,5687,60
23,95068,1,25,5687,60
24,132193,1,25,5687,60
0,95071,2,1,503,60
0,95022,3,1,157,60
0,95048,4,2,139,60
1,125354,4,2,139,60
0,95035,5,1,184,60
0,95103,6,1,15,60
0,95057,7,1,86,60
0,95053,8,1,80,60
0,95025,9,1,75,60
0,95047,10,1,111,60
0,95038,11,1,95,60
0,136176,12,1,39,60
0,95032,13,1,167,60
0,95054,14,1,72,60
0,95058,15,1,99,60
0,134849,16,1,79,60
0,95034,17,1,141,60
0,95041,18,1,92,60
0,95043,19,1,100,60
0,95023,20,1,160,60
0,95021,21,1,167,60
0,95027,22,1,80,60
0,95019,23,1,12,60
0,95046,24,1,86,60
0,95060,25,1,108,60
0,95026,26,1,86,60
0,95042,27,1,89,60
0,95040,28,1,91,60
0,131819,29,1,38,60
0,95044,30,1,79,60
0,95018,31,1,16,60
0,129655,32,1,3,60
0,95104,33,1,11,60
0,135698,34,1,128,60
0,95064,1,1,605,61
0,95065,2,1,516,61
0,95041,3,16,3937,61
1,95034,3,16,3937,61
2,95020,3,16,3937,61
3,95052,3,16,3937,61
4,95055,3,16,3937,61
5,95024,3,16,3937,61
6,95061,3,16,3937,61
7,95062,3,16,3937,61
8,95063,3,16,3937,61
9,95030,3,16,3937,61
10,95033,3,16,3937,61
11,95066,3,16,3937,61
12,95067,3,16,3937,61
13,95068,3,16,3937,61
14,95037,3,16,3937,61
15,95071,3,16,3937,61
0,132193,4,2,569,61
1,134849,4,2,569,61
0,95022,5,1,157,61
0,95051,6,2,188,61
1,95108,6,2,188,61
0,125354,7,1,77,61
0,95035,8,1,184,61
0,127257,9,1,255,61
0,95103,10,1,15,61
0,95057,11,1,86,61
0,95053,12,1,80,61
0,95025,13,1,75,61
0,95047,14,1,111,61
0,95045,15,1,94,61
0,95038,16,1,95,61
0,95059,17,1,110,61
0,136176,18,1,39,61
0,95032,19,1,167,61
0,95031,20,1,153,61
0,95054,21,1,72,61
0,95058,22,1,99,61
0,95056,23,1,84,61
0,95043,24,1,100,61
0,95023,25,1,160,61
0,95021,26,1,167,61
0,95027,27,1,80,61
0,95019,28,1,12,61
0,95039,29,1,96,61
0,95046,30,1,86,61
0,95060,31,1,108,61
0,95026,32,1,86,61
0,95042,33,1,89,61
0,95040,34,1,91,61
0,131819,35,1,38,61
0,95048,36,1,66,61
0,95044,37,1,79,61
0,95049,38,1,14,61
0,95018,39,1,16,61
0,129655,40,1,3,61
0,95104,41,1,11,61
0,135698,42,1,128,61
0,95108,1,20,5139,62
1,127257,1,20,5139,62
2,95022,1,20,5139,62
3,95023,1,20,5139,62
4,95024,1,20,5139,62
5,95027,1,20,5139,62
6,95033,1,20,5139,62
7,95034,1,20,5139,62
8,95044,1,20,5139,62
9,95046,1,20,5139,62
10,95051,1,20,5139,62
11,95060,1,20,5139,62
12,95061,1,20,5139,62
13,95062,1,20,5139,62
14,95064,1,20,5139,62
15,95065,1,20,5139,62
16,95066,1,20,5139,62
17,95068,1,20,5139,62
18,95071,1,20,5139,62
19,132193,1,20,5139,62
0,95030,2,4,750,62
1,95039,2,4,750,62
2,95055,2,4,750,62
3,95063,2,4,750,62
0,95067,3,1,344,62
0,125354,4,1,77,62
0,95035,5,1,184,62
0,95103,6,1,15,62
0,95057,7,1,86,62
0,95053,8,1,80,62
0,95025,9,1,75,62
0,95047,10,1,111,62
0,95037,11,1,174,62
0,95045,12,1,94,62
0,95040,13,2,184,62
1,95038,13,2,184,62
0,95048,14,2,192,62
1,95020,14,2,192,62
0,95059,15,1,110,62
0,136176,16,1,39,62
0,95032,17,1,167,62
0,95031,18,1,153,62
0,95054,19,1,72,62
0,95058,20,1,99,62
0,95056,21,1,84,62
0,134849,22,1,79,62
0,95041,23,1,92,62
0,95043,24,1,100,62
0,95052,25,1,93,62
0,95021,26,1,167,62
0,95019,27,1,12,62
0,95026,28,1,86,62
0,95042,29,1,89,62
0,131819,30,1,38,62
0,95049,31,1,14,62
0,95018,32,1,16,62
0,129655,33,1,3,62
0,95104,34,1,11,62
0,135698,35,1,128,62
0,95108,1,26,5565,63
1,135698,1,26,5565,63
2,127257,1,26,5565,63
3,125354,1,26,5565,63
4,95021,1,26,5565,63
5,95023,1,26,5565,63
6,95027,1,26,5565,63
7,95030,1,26,5565,63
8,95031,1,26,5565,63
9,95032,1,26,5565,63
10,95034,1,26,5565,63
11,95035,1,26,5565,63
12,95037,1,26,5565,63
13,95039,1,26,5565,63
14,95044,1,26,5565,63
15,95045,1,26,5565,63
16,95048,1,26,5565,63
17,95051,1,26,5565,63
18,95060,1,26,5565,63
19,95062,1,26,5565,63
20,95064,1,26,5565,63
21,95065,1,26,5565,63
22,95066,1,26,5565,63
23,95067,1,26,5565,63
24,95068,1,26,5565,63
25,132193,1,26,5565,63
0,95071,2,1,503,63
0,95025,3,2,505,63
1,95063,3,2,505,63
0,95033,4,2,488,63
1,95061,4,2,488,63
0,95022,5,1,157,63
0,95103,6,1,15,63
0,95057,7,1,86,63
0,95053,8,1,80,63
0,95047,9,1,111,63
0,95038,10,1,95,63
0,95020,11,1,128,63
0,95059,12,1,110,63
0,136176,13,1,39,63
0,95054,14,1,72,63
0,95058,15,1,99,63
0,95056,16,1,84,63
0,134849,17,1,79,63
0,95041,18,1,92,63
0,95043,19,1,100,63
0,95052,20,2,95,63
1,129655,20,2,95,63
0,95055,21,1,88,63
0,95019,22,1,12,63
0,95046,23,1,86,63
0,95026,24,1,86,63
0,95024,25,1,93,63
0,95042,26,1,89,63
0,95040,27,1,91,63
0,131819,28,1,38,63
0,95049,29,1,14,63
0,95018,30,1,16,63
0,95104,31,1,11,63
0,95064,1,2,849,64
1,127257,1,2,849,64
0,95022,2,8,2444,64
1,95062,2,8,2444,64
2,95032,2,8,2444,64
3,95065,2,8,2444,64
4,95066,2,8,2444,64
5,95068,2,8,2444,64
6,95037,2,8,2444,64
7,95039,2,8,2444,64
0,95071,3,1,503,64
0,132193,4,7,1347,64
1,95108,4,7,1347,64
2,95045,4,7,1347,64
3,95044,4,7,1347,64
4,95059,4,7,1347,64
5,95061,4,7,1347,64
6,95033,4,7,1347,64
0,95041,5,6,1192,64
1,95057,5,6,1192,64
2,95030,5,6,1192,64
3,95063,5,6,1192,64
4,95034,5,6,1192,64
5,95067,5,6,1192,64
0,125354,6,2,203,64
1,95020,6,2,203,64
0,95035,7,1,184,64
0,95051,8,1,80,64
0,95103,9,1,15,64
0,95053,10,1,80,64
0,95025,11,1,75,64
0,95047,12,1,111,64
0,95038,13,1,95,64
0,136176,14,1,39,64
0,95031,15,1,153,64
0,95054,16,1,72,64
0,95058,17,1,99,64
0,95056,18,1,84,64
0,134849,19,1,79,64
0,95043,20,1,100,64
0,95023,21,1,160,64
0,95052,22,1,93,64
0,95021,23,1,167,64
0,95055,24,1,88,64
0,95027,25,1,80,64
0,95019,26,1,12,64
0,95046,27,1,86,64
0,95060,28,1,108,64
0,95026,29,1,86,64
0,95024,30,1,93,64
0,95042,31,1,89,64
0,95040,32,1,91,64
0,131819,33,1,38,64
0,95048,34,1,66,64
0,95049,35,1,14,64
0,95018,36,1,16,64
0,129655,37,1,3,64
0,95104,38,1,11,64
0,135698,39,1,128,64
0,95104,1,24,5219,65
1,95018,1,24,5219,65
2,95019,1,24,5219,65
3,95021,1,24,5219,65
4,95022,1,24,5219,65
5,95023,1,24,5219,65
6,95025,1,24,5219,65
7,95030,1,24,5219,65
8,95033,1,24,5219,65
9,95034,1,24,5219,65
10,95035,1,24,5219,65
11,95039,1,24,5219,65
12,95044,1,24,5219,65
13,95045,1,24,5219,65
14,95058,1,24,5219,65
15,95060,1,24,5219,65
16,95061,1,24,5219,65
17,95062,1,24,5219,65
18,95063,1,24,5219,65
19,95064,1,24,5219,65
20,95065,1,24,5219,65
21,95066,1,24,5219,65
22,95068,1,24,5219,65
23,132193,1,24,5219,65
0,95031,2,2,654,65
1,95071,2,2,654,65
0,95024,3,2,436,65
1,95067,3,2,436,65
0,95108,4,1,109,65
0,125354,5,1,77,65
0,127257,6,2,326,65
1,95054,6,2,326,65
0,95051,7,1,80,65
0,95103,8,1,15,65
0,95057,9,1,86,65
0,95053,10,1,80,65
0,95047,11,1,111,65
0,95037,12,1,174,65
0,95040,13,2,184,65
1,95038,13,2,184,65
0,95020,14,1,128,65
0,95059,15,1,110,65
0,136176,16,1,39,65
0,95032,17,1,167,65
0,95056,18,1,84,65
0,134849,19,1,79,65
0,95041,20,1,92,65
0,95043,21,1,100,65
0,95052,22,1,93,65
0,95055,23,1,88,65
0,95027,24,1,80,65
0,95046,25,1,86,65
0,95026,26,1,86,65
0,95042,27,1,89,65
0,131819,28,1,38,65
0,95048,29,1,66,65
0,95049,30,1,14,65
0,129655,31,1,3,65
0,135698,32,1,128,65
0,95064,1,2,849,66
1,127257,1,2,849,66
0,136176,2,2,553,66
1,95065,2,2,553,66
0,95071,3,1,503,66
0,95041,4,15,3083,66
1,95020,4,15,3083,66
2,95063,4,15,3083,66
3,95024,4,15,3083,66
4,95025,4,15,3083,66
5,95026,4,15,3083,66
6,95061,4,15,3083,66
7,95062,4,15,3083,66
8,95030,4,15,3083,66
9,95032,4,15,3083,66
10,95033,4,15,3083,66
11,95034,4,15,3083,66
12,95067,4,15,3083,66
13,95068,4,15,3083,66
14,95037,4,15,3083,66
0,132193,5,1,491,66
0,95066,6,2,677,66
1,95035,6,2,677,66
0,95022,7,1,157,66
0,95108,8,1,109,66
0,95048,9,2,139,66
1,125354,9,2,139,66
0,95051,10,1,80,66
0,95103,11,1,15,66
0,95057,12,1,86,66
0,95053,13,1,80,66
0,95047,14,1,111,66
0,95045,15,1,94,66
0,95038,16,1,95,66
0,95059,17,1,110,66
0,95031,18,1,153,66
0,95054,19,1,72,66
0,95058,20,1,99,66
0,95056,21,1,84,66
0,134849,22,1,79,66
0,95043,23,1,100,66
0,95023,24,1,160,66
0,95052,25,1,93,66
0,95021,26,1,167,66
0,95055,27,1,88,66
0,95027,28,1,80,66
0,95019,29,1,12,66
0,95039,30,1,96,66
0,95046,31,1,86,66
0,95060,32,1,108,66
0,95042,33,1,89,66
0,95040,34,1,91,66
0,131819,35,1,38,66
0,95044,36,1,79,66
0,95049,37,1,14,66
0,95018,38,1,16,66
0,129655,39,1,3,66
0,95104,40,1,11,66
0,135698,41,1,128,66
0,95064,1,1,605,67
0,127257,2,21,4855,67
1,95022,2,21,4855,67
2,95025,2,21,4855,67
3,95030,2,21,4855,67
4,95031,2,21,4855,67
5,95032,2,21,4855,67
6,95033,2,21,4855,67
7,95035,2,21,4855,67
8,95037,2,21,4855,67
9,95045,2,21,4855,67
10,95055,2,21,4855,67
11,95056,2,21,4855,67
12,95059,2,21,4855,67
13,95060,2,21,4855,67
14,95061,2,21,4855,67
15,95062,2,21,4855,67
16,95063,2,21,4855,67
17,95065,2,21,4855,67
18,95066,2,21,4855,67
19,95068,2,21,4855,67
20,132193,2,21,4855,67
0,95044,3,2,581,67
1,95071,3,2,581,67
0,95067,4,2,435,67
1,95052,4,2,435,67
0,95108,5,2,235,67
1,95020,5,2,235,67
0,95048,6,2,139,67
1,125354,6,2,139,67
0,95051,7,1,80,67
0,95103,8,1,15,67
0,95057,9,1,86,67
0,95053,10,1,80,67
0,95047,11,1,111,67
0,95038,12,1,95,67
0,136176,13,1,39,67
0,95019,14,3,249,67
1,95021,14,3,249,67
2,95054,14,3,249,67
0,95058,15,1,99,67
0,134849,16,1,79,67
0,95034,17,1,141,67
0,95041,18,1,92,67
0,95043,19,1,100,67
0,95023,20,1,160,67
0,95027,21,1,80,67
0,95039,22,1,96,67
0,95046,23,1,86,67
0,95026,24,1,86,67
0,95024,25,1,93,67
0,95042,26,1,89,67
0,95040,27,1,91,67
0,131819,28,1,38,67
0,95049,29,1,14,67
0,95018,30,1,16,67
0,129655,31,1,3,67
0,95104,32,1,11,67
0,135698,33,1,128,67
0,95064,1,2,681,68
1,95044,1,2,681,68
0,95045,2,6,1472,68
1,136176,2,6,1472,68
2,95065,2,6,1472,68
3,95066,2,6,1472,68
4,95035,2,6,1472,68
5,95037,2,6,1472,68
0,95071,3,1,503,68
0,132193,4,10,2311,68
1,95108,4,10,2311,68
2,95021,4,10,2311,68
3,95056,4,10,2311,68
4,95058,4,10,2311,68
5,95026,4,10,2311,68
6,95062,4,10,2311,68
7,95032,4,10,2311,68
8,127257,4,10,2311,68
9,95068,4,10,2311,68
0,95025,5,3,627,68
1,95034,5,3,627,68
2,95063,5,3,627,68
0,95048,6,2,409,68
1,95067,6,2,409,68
0,95033,7,2,488,68
1,95061,7,2,488,68
0,95030,8,1,141,68
0,95022,9,1,157,68
0,125354,10,1,77,68
0,95051,11,1,80,68
0,95103,12,1,15,68
0,95057,13,1,86,68
0,95053,14,1,80,68
0,95047,15,1,111,68
0,95038,16,1,95,68
0,95020,17,1,128,68
0,95059,18,1,110,68
0,95031,19,1,153,68
0,95054,20,1,72,68
0,134849,21,1,79,68
0,95041,22,1,92,68
0,95043,23,1,100,68
0,95023,24,1,160,68
0,95052,25,1,93,68
0,95055,26,1,88,68
0,95027,27,1,80,68
0,95019,28,1,12,68
0,95039,29,1,96,68
0,95046,30,1,86,68
0,95060,31,1,108,68
0,95024,32,1,93,68
0,95042,33,1,89,68
0,95040,34,1,91,68
0,131819,35,1,38,68
0,95049,36,1,14,68
0,95018,37,1,16,68
0,129655,38,1,3,68
0,95104,39,1,11,68
0,135698,40,1,128,68
0,132193,1,17,4715,69
1,95042,1,17,4715,69
2,95045,1,17,4715,69
3,95048,1,17,4715,69
4,95020,1,17,4715,69
5,95055,1,17,4715,69
6,95033,1,17,4715,69
7,95057,1,17,4715,69
8,95061,1,17,4715,69
9,95065,1,17,4715,69
10,95063,1,17,4715,69
11,95064,1,17,4715,69
12,127257,1,17,4715,69
13,95066,1,17,4715,69
14,95030,1,17,4715,69
15,95068,1,17,4715,69
16,95062,1,17,4715,69
0,95071,2,1,503,69
0,95067,3,1,344,69
0,95022,4,1,157,69
0,95108,5,1,109,69
0,125354,6,1,77,69
0,95035,7,1,184,69
0,95051,8,1,80,69
0,95103,9,1,15,69
0,95053,10,1,80,69
0,95025,11,1,75,69
0,95047,12,1,111,69
0,95037,13,1,174,69
0,95038,14,1,95,69
0,95059,15,1,110,69
0,136176,16,1,39,69
0,95032,17,1,167,69
0,95031,18,1,153,69
0,95054,19,1,72,69
0,95058,20,1,99,69
0,95056,21,1,84,69
0,134849,22,1,79,69
0,95034,23,1,141,69
0,95041,24,1,92,69
0,95043,25,1,100,69
0,95023,26,1,160,69
0,95052,27,1,93,69
0,95021,28,1,167,69
0,95027,29,1,80,69
0,95019,30,1,12,69
0,95039,31,1,96,69
0,95024,32,2,178,69
1,95046,32,2,178,69
0,95060,33,1,108,69
0,95026,34,1,86,69
0,95040,35,1,91,69
0,131819,36,1,38,69
0,95044,37,1,79,69
0,95049,38,1,14,69
0,95018,39,1,16,69
0,129655,40,1,3,69
0,95104,41,1,11,69
0,135698,42,1,128,69
0,95064,1,2,760,70
1,95021,1,2,760,70
0,95108,2,26,5364,70
1,95020,2,26,5364,70
2,95022,2,26,5364,70
3,95023,2,26,5364,70
4,95024,2,26,5364,70
5,95025,2,26,5364,70
6,95026,2,26,5364,70
7,95030,2,26,5364,70
8,95032,2,26,5364,70
9,95033,2,26,5364,70
10,95034,2,26,5364,70
11,95035,2,26,5364,70
12,95037,2,26,5364,70
13,95039,2,26,5364,70
14,95046,2,26,5364,70
15,95051,2,26,5364,70
16,95056,2,26,5364,70
17,95060,2,26,5364,70
18,95061,2,26,5364,70
19,95062,2,26,5364,70
20,95063,2,26,5364,70
21,95065,2,26,5364,70
22,95066,2,26,5364,70
23,95067,2,26,5364,70
24,95068,2,26,5364,70
25,132193,2,26,5364,70
0,95071,3,1,503,70
0,125354,4,1,77,70
0,127257,5,1,255,70
0,95103,6,1,15,70
0,95057,7,1,86,70
0,95053,8,1,80,70
0,95047,9,1,111,70
0,95045,10,1,94,70
0,95038,11,1,95,70
0,95059,12,1,110,70
0,136176,13,1,39,70
0,95031,14,1,153,70
0,95054,15,1,72,70
0,95058,16,1,99,70
0,134849,17,1,79,70
0,95041,18,1,92,70
0,95043,19,1,100,70
0,95052,20,1,93,70
0,95055,21,1,88,70
0,95027,22,1,80,70
0,95019,23,1,12,70
0,95042,24,1,89,70
0,95040,25,1,91,70
0,131819,26,1,38,70
0,95048,27,1,66,70
0,95044,28,1,79,70
0,95049,29,1,14,70
0,95018,30,1,16,70
0,129655,31,1,3,70
0,95104,32,1,11,70
0,135698,33,1,128,70
0,95064,1,3,831,71
1,95021,1,3,831,71
2,95054,1,3,831,71
0,95108,2,27,5459,71
1,127257,2,27,5459,71
2,95023,2,27,5459,71
3,95024,2,27,5459,71
4,95025,2,27,5459,71
5,95030,2,27,5459,71
6,95032,2,27,5459,71
7,95033,2,27,5459,71
8,95035,2,27,5459,71
9,95037,2,27,5459,71
10,95046,2,27,5459,71
11,95047,2,27,5459,71
12,95049,2,27,5459,71
13,95051,2,27,5459,71
14,95052,2,27,5459,71
15,95053,2,27,5459,71
16,95057,2,27,5459,71
17,95058,2,27,5459,71
18,95060,2,27,5459,71
19,95061,2,27,5459,71
20,95062,2,27,5459,71
21,95063,2,27,5459,71
22,95065,2,27,5459,71
23,95066,2,27,5459,71
24,95067,2,27,5459,71
25,95068,2,27,5459,71
26,132193,2,27,5459,71
0,95071,3,1,503,71
0,95022,4,1,157,71
0,95048,5,2,139,71
1,125354,5,2,139,71
0,95103,6,1,15,71
0,95045,7,1,94,71
0,95038,8,1,95,71
0,95020,9,1,128,71
0,95059,10,1,110,71
0,136176,11,1,39,71
0,95031,12,1,153,71
0,95056,13,1,84,71
0,134849,14,1,79,71
0,95034,15,1,141,71
0,95041,16,1,92,71
0,95043,17,1,100,71
0,95055,18,1,88,71
0,95027,19,1,80,71
0,95019,20,1,12,71
0,95039,21,1,96,71
0,95026,22,1,86,71
0,95042,23,1,89,71
0,95040,24,1,91,71
0,131819,25,1,38,71
0,95044,26,1,79,71
0,95018,27,1,16,71
0,129655,28,1,3,71
