,urn,component,size,size_hh,n
0,95035,11,1,184,37
0,127257,12,1,255,37
0,95051,13,1,80,37
0,95103,14,1,15,37
0,95057,15,1,86,37
0,95025,16,1,75,37
0,95047,17,1,111,37
0,95037,18,1,174,37
0,95045,19,1,94,37
0,95038,20,1,95,37
0,95059,21,1,110,37
0,136176,22,1,39,37
0,95031,23,1,153,37
0,95033,24,1,135,37
0,95054,25,1,72,37
0,95058,26,1,99,37
0,95056,27,1,84,37
0,134849,28,1,79,37
0,95041,29,1,92,37
0,95043,30,1,100,37
0,95052,31,1,93,37
0,95021,32,1,167,37
0,95055,33,1,88,37
0,95027,34,1,80,37
0,95019,35,1,12,37
0,95039,36,1,96,37
0,95046,37,1,86,37
0,95060,38,1,108,37
0,95026,39,1,86,37
0,95042,40,1,89,37
0,95040,41,1,91,37
0,131819,42,1,38,37
0,95048,43,1,66,37
0,95044,44,1,79,37
0,95049,45,1,14,37
0,95018,46,1,16,37
0,129655,47,1,3,37
0,95104,48,1,11,37
0,135698,49,1,128,37
0,95064,1,2,849,38
1,127257,1,2,849,38
0,95065,2,1,516,38
0,95071,3,1,503,38
0,95062,4,1,552,38
0,132193,5,1,491,38
0,95030,6,2,572,38
1,95063,6,2,572,38
0,95024,7,2,482,38
1,95068,7,2,482,38
0,95067,8,1,344,38
0,95066,9,1,506,38
0,95061,10,1,378,38
0,95022,11,1,157,38
0,95108,12,1,109,38
0,125354,13,1,77,38
0,95035,14,1,184,38
0,95051,15,1,80,38
0,95103,16,1,15,38
0,95057,17,1,86,38
0,95053,18,1,80,38
0,95025,19,1,75,38
0,95047,20,1,111,38
0,95037,21,1,174,38
0,95045,22,1,94,38
0,95038,23,1,95,38
0,95020,24,1,128,38
0,95059,25,1,110,38
0,136176,26,1,39,38
0,95032,27,1,167,38
0,95031,28,1,153,38
0,95033,29,1,135,38
0,95054,30,1,72,38
0,95058,31,1,99,38
0,95056,32,1,84,38
0,134849,33,1,79,38
0,95034,34,1,141,38
0,95041,35,1,92,38
0,95043,36,1,100,38
0,95023,37,1,160,38
0,95052,38,1,93,38
0,95021,39,1,167,38
0,95055,40,1,88,38
0,95027,41,1,80,38
0,95019,42,1,12,38
0,95039,43,1,96,38
0,95046,44,1,86,38
0,95060,45,1,108,38
0,95026,46,1,86,38
0,95042,47,1,89,38
0,95040,48,1,91,38
0,131819,49,1,38,38
0,95048,50,1,66,38
0,95044,51,1,79,38
0,95049,52,1,14,38
0,95018,53,1,16,38
0,129655,54,1,3,38
0,95104,55,1,11,38
0,135698,56,1,128,38
0,95064,1,1,605,39
0,95065,2,1,516,39
0,95071,3,1,503,39
0,95037,4,2,716,39
1,95062,4,2,716,39
0,132193,5,1,491,39
0,135698,6,3,667,39
1,95052,6,3,667,39
2,95063,6,3,667,39
0,95068,7,1,393,39
0,95067,8,1,344,39
0,95066,9,2,677,39
1,95035,9,2,677,39
0,95108,10,3,636,39
1,95061,10,3,636,39
2,95022,10,3,636,39
0,95030,11,1,141,39
0,125354,12,1,77,39
0,127257,13,1,255,39
0,95051,14,1,80,39
0,95103,15,1,15,39
0,95057,16,1,86,39
0,95053,17,1,80,39
0,95025,18,1,75,39
0,95047,19,1,111,39
0,95045,20,1,94,39
0,95038,21,1,95,39
0,95020,22,1,128,39
0,95059,23,1,110,39
0,136176,24,1,39,39
0,95032,25,1,167,39
0,95031,26,1,153,39
0,95033,27,1,135,39
0,95054,28,1,72,39
0,95058,29,1,99,39
0,95056,30,1,84,39
0,134849,31,1,79,39
0,95034,32,1,141,39
0,95041,33,1,92,39
0,95043,34,1,100,39
0,95023,35,1,160,39
0,95021,36,1,167,39
0,95055,37,1,88,39
0,95027,38,1,80,39
0,95019,39,1,12,39
0,95039,40,1,96,39
0,95046,41,1,86,39
0,95060,42,1,108,39
0,95026,43,1,86,39
0,95024,44,1,93,39
0,95042,45,1,89,39
0,95040,46,1,91,39
0,131819,47,1,38,39
0,95048,48,1,66,39
0,95044,49,1,79,39
0,95049,50,1,14,39
0,95018,51,1,16,39
0,129655,52,1,3,39
0,95104,53,1,11,39
0,95064,1,2,760,40
1,95021,1,2,760,40
0,95065,2,3,767,40
1,95037,2,3,767,40
2,95046,2,3,767,40
0,95071,3,1,503,40
0,95032,4,3,1082,40
1,95061,4,3,1082,40
2,95062,4,3,1082,40
0,132193,5,1,491,40
0,95104,6,2,460,40
1,95063,6,2,460,40
0,95068,7,1,393,40
0,95067,8,1,344,40
0,95066,9,1,506,40
0,95030,10,1,141,40
0,95022,11,1,157,40
0,95108,12,1,109,40
0,125354,13,1,77,40
0,95035,14,1,184,40
0,127257,15,1,255,40
0,95051,16,1,80,40
0,95103,17,1,15,40
0,95057,18,1,86,40
0,95053,19,1,80,40
0,95025,20,1,75,40
0,95047,21,1,111,40
0,95045,22,1,94,40
0,95038,23,1,95,40
0,95020,24,1,128,40
0,95059,25,1,110,40
0,136176,26,1,39,40
0,95031,27,1,153,40
0,95033,28,1,135,40
0,95054,29,1,72,40
0,95058,30,1,99,40
0,95056,31,1,84,40
0,134849,32,1,79,40
0,95034,33,1,141,40
0,95041,34,1,92,40
0,95043,35,1,100,40
0,95023,36,1,160,40
0,95052,37,1,93,40
0,95055,38,1,88,40
0,95027,39,1,80,40
0,95019,40,1,12,40
0,95039,41,1,96,40
0,95060,42,1,108,40
0,95026,43,1,86,40
0,95024,44,1,93,40
0,95042,45,1,89,40
0,95040,46,1,91,40
0,131819,47,1,38,40
0,95048,48,1,66,40
0,95044,49,1,79,40
0,95049,50,1,14,40
0,95018,51,1,16,40
0,129655,52,1,3,40
0,135698,53,1,128,40
0,95064,1,1,605,41
0,95065,2,3,1221,41
1,95037,2,3,1221,41
2,95062,2,3,1221,41
0,95071,3,1,503,41
0,132193,4,2,735,41
1,127257,4,2,735,41
0,95020,5,2,560,41
1,95063,5,2,560,41
0,95068,6,1,393,41
0,95032,7,2,509,41
1,95067,7,2,509,41
0,95066,8,1,506,41
0,95033,9,2,488,41
1,95061,9,2,488,41
0,95030,10,1,141,41
0,95022,11,1,157,41
0,95108,12,1,109,41
0,125354,13,1,77,41
0,95035,14,1,184,41
0,95051,15,1,80,41
0,95103,16,1,15,41
0,95057,17,1,86,41
0,95053,18,1,80,41
0,95025,19,1,75,41
0,95047,20,1,111,41
0,95045,21,1,94,41
0,95040,22,2,184,41
1,95038,22,2,184,41
0,95059,23,1,110,41
0,136176,24,1,39,41
0,95031,25,1,153,41
0,95042,26,2,160,41
1,95054,26,2,160,41
0,95058,27,1,99,41
0,95056,28,1,84,41
0,134849,29,1,79,41
0,95034,30,1,141,41
0,95041,31,1,92,41
0,95043,32,1,100,41
0,95023,33,1,160,41
0,95052,34,1,93,41
0,95021,35,1,167,41
0,95055,36,1,88,41
0,95027,37,1,80,41
0,95019,38,1,12,41
0,95039,39,1,96,41
0,95046,40,1,86,41
0,95060,41,1,108,41
0,95026,42,1,86,41
0,95024,43,1,93,41
0,131819,44,1,38,41
0,95048,45,1,66,41
0,95044,46,1,79,41
0,95049,47,1,14,41
0,95018,48,1,16,41
0,129655,49,1,3,41
0,95104,50,1,11,41
0,135698,51,1,128,41
0,95064,1,1,605,42
0,95065,2,1,516,42
0,95026,3,5,1506,42
1,95061,3,5,1506,42
2,95068,3,5,1506,42
3,95037,3,5,1506,42
4,95071,3,5,1506,42
0,95033,4,2,680,42
1,95062,4,2,680,42
0,132193,5,2,581,42
1,95058,5,2,581,42
0,95025,6,2,505,42
1,95063,6,2,505,42
0,95067,7,1,344,42
0,95066,8,1,506,42
0,95030,9,1,141,42
0,95022,10,1,157,42
0,95108,11,1,109,42
0,125354,12,1,77,42
0,95035,13,1,184,42
0,127257,14,1,255,42
0,95051,15,1,80,42
0,95103,16,1,15,42
0,95057,17,1,86,42
0,95053,18,1,80,42
0,95047,19,1,111,42
0,95045,20,1,94,42
0,95038,21,1,95,42
0,95020,22,1,128,42
0,95059,23,1,110,42
0,136176,24,1,39,42
0,95032,25,1,167,42
0,95031,26,1,153,42
0,95054,27,1,72,42
0,95056,28,1,84,42
0,134849,29,1,79,42
0,95034,30,1,141,42
0,95041,31,1,92,42
0,95043,32,1,100,42
0,95023,33,1,160,42
0,95052,34,1,93,42
0,95021,35,1,167,42
0,95055,36,1,88,42
0,95027,37,1,80,42
0,95019,38,1,12,42
0,95039,39,1,96,42
0,95046,40,1,86,42
0,95060,41,1,108,42
0,95024,42,1,93,42
0,95042,43,1,89,42
0,95040,44,1,91,42
0,131819,45,1,38,42
0,95048,46,1,66,42
0,95044,47,1,79,42
0,95049,48,1,14,42
0,95018,49,1,16,42
0,129655,50,1,3,42
0,95104,51,1,11,42
0,135698,52,1,128,42
0,95064,1,1,605,43
0,95065,2,1,516,43
0,95071,3,1,503,43
0,95062,4,1,552,43
0,132193,5,4,1139,43
1,95053,5,4,1139,43
2,95030,5,4,1139,43
3,95063,5,4,1139,43
0,95068,6,1,393,43
0,95067,7,1,344,43
0,95066,8,1,506,43
0,95061,9,1,378,43
0,95022,10,1,157,43
0,95108,11,1,109,43
0,125354,12,1,77,43
0,95035,13,1,184,43
0,127257,14,1,255,43
0,95051,15,1,80,43
0,95103,16,1,15,43
0,95057,17,1,86,43
0,95025,18,1,75,43
0,95047,19,1,111,43
0,95037,20,1,174,43
0,95045,21,1,94,43
0,95038,22,1,95,43
0,95020,23,1,128,43
0,95059,24,1,110,43
0,136176,25,1,39,43
0,95032,26,1,167,43
0,95031,27,1,153,43
0,95033,28,1,135,43
0,95054,29,1,72,43
0,95058,30,1,99,43
0,95056,31,1,84,43
0,134849,32,1,79,43
0,95034,33,1,141,43
0,95041,34,1,92,43
0,95043,35,1,100,43
0,95023,36,1,160,43
0,95052,37,1,93,43
0,95021,38,1,167,43
0,95055,39,1,88,43
0,95027,40,1,80,43
0,95019,41,1,12,43
0,95039,42,1,96,43
0,95046,43,1,86,43
0,95060,44,1,108,43
0,95026,45,1,86,43
0,95024,46,1,93,43
0,95042,47,1,89,43
0,95040,48,1,91,43
0,131819,49,1,38,43
0,95048,50,1,66,43
0,95044,51,1,79,43
0,95049,52,1,14,43
0,95018,53,1,16,43
0,129655,54,1,3,43
0,95104,55,1,11,43
0,135698,56,1,128,43
0,95064,1,1,605,44
0,95065,2,1,516,44
0,95071,3,1,503,44
0,95062,4,1,552,44
0,132193,5,7,2241,44
1,95020,5,7,2241,44
2,95061,5,7,2241,44
3,95063,5,7,2241,44
4,95033,5,7,2241,44
5,95067,5,7,2241,44
6,95068,5,7,2241,44
0,95066,6,1,506,44
0,95030,7,1,141,44
0,95022,8,1,157,44
0,95108,9,1,109,44
0,125354,10,1,77,44
0,95035,11,1,184,44
0,127257,12,1,255,44
0,95051,13,1,80,44
0,95103,14,1,15,44
0,95057,15,1,86,44
0,95053,16,1,80,44
0,95025,17,1,75,44
0,95047,18,1,111,44
0,95037,19,1,174,44
0,95045,20,1,94,44
0,95038,21,1,95,44
0,95059,22,1,110,44
0,136176,23,1,39,44
0,95032,24,1,167,44
0,95031,25,1,153,44
0,95054,26,1,72,44
0,95058,27,1,99,44
0,95056,28,1,84,44
0,134849,29,1,79,44
0,95034,30,1,141,44
0,95041,31,1,92,44
0,95043,32,1,100,44
0,95023,33,1,160,44
0,95052,34,1,93,44
0,95021,35,1,167,44
0,95055,36,1,88,44
0,95027,37,1,80,44
0,95019,38,1,12,44
0,95039,39,1,96,44
0,95046,40,1,86,44
0,95060,41,1,108,44
0,95026,42,1,86,44
0,95024,43,1,93,44
0,95042,44,1,89,44
0,95040,45,1,91,44
0,131819,46,1,38,44
0,95048,47,1,66,44
0,95044,48,1,79,44
0,95049,49,1,14,44
0,95018,50,1,16,44
0,129655,51,1,3,44
0,95104,52,1,11,44
0,135698,53,1,128,44
0,95064,1,2,1089,45
1,132193,1,2,1089,45
0,95065,2,1,516,45
0,95071,3,1,503,45
0,95062,4,1,552,45
0,95063,5,1,450,45
0,95024,6,4,1007,45
1,95061,6,4,1007,45
2,95068,6,4,1007,45
3,95037,6,4,1007,45
0,95067,7,2,424,45
1,95055,7,2,424,45
0,95066,8,1,506,45
0,95030,9,1,141,45
0,95022,10,1,157,45
0,95108,11,1,109,45
0,95048,12,2,139,45
1,125354,12,2,139,45
0,95035,13,1,184,45
0,127257,14,1,255,45
0,95051,15,1,80,45
0,95103,16,1,15,45
0,95057,17,1,86,45
0,95053,18,1,80,45
0,95025,19,1,75,45
0,95047,20,1,111,45
0,95045,21,1,94,45
0,95038,22,1,95,45
0,95020,23,1,128,45
0,95059,24,1,110,45
0,136176,25,1,39,45
0,95032,26,1,167,45
0,95031,27,1,153,45
0,95033,28,1,135,45
0,95054,29,1,72,45
0,95058,30,1,99,45
0,95056,31,1,84,45
0,134849,32,1,79,45
0,95034,33,1,141,45
0,95041,34,1,92,45
0,95043,35,1,100,45
0,95023,36,1,160,45
0,95052,37,1,93,45
0,95021,38,1,167,45
0,95027,39,1,80,45
0,95019,40,1,12,45
0,95039,41,1,96,45
0,95046,42,1,86,45
0,95060,43,1,108,45
0,95026,44,1,86,45
0,95042,45,1,89,45
0,95040,46,1,91,45
0,131819,47,1,38,45
0,95044,48,1,79,45
0,95049,49,1,14,45
0,95018,50,1,16,45
0,129655,51,1,3,45
0,95104,52,1,11,45
0,135698,53,1,128,45
0,95064,1,1,605,46
0,95065,2,1,516,46
0,95071,3,1,503,46
0,95026,4,2,632,46
1,95062,4,2,632,46
0,132193,5,1,491,46
0,95020,6,2,560,46
1,95063,6,2,560,46
0,95068,7,2,764,46
1,95061,7,2,764,46
0,95067,8,1,344,46
0,95066,9,1,506,46
0,95030,10,1,141,46
0,95022,11,1,157,46
0,95108,12,1,109,46
0,125354,13,1,77,46
0,95035,14,1,184,46
0,127257,15,1,255,46
0,95051,16,1,80,46
0,95103,17,1,15,46
0,95057,18,1,86,46
0,95053,19,1,80,46
0,95025,20,1,75,46
0,95047,21,1,111,46
0,95037,22,1,174,46
0,95045,23,1,94,46
0,95038,24,1,95,46
0,95059,25,1,110,46
0,136176,26,1,39,46
0,95032,27,1,167,46
0,95031,28,1,153,46
0,95033,29,1,135,46
0,95054,30,1,72,46
0,95058,31,1,99,46
0,95056,32,1,84,46
0,134849,33,1,79,46
0,95034,34,1,141,46
0,95041,35,1,92,46
0,95043,36,1,100,46
0,95023,37,1,160,46
0,95052,38,1,93,46
0,95021,39,1,167,46
0,95055,40,1,88,46
0,95027,41,1,80,46
0,95019,42,1,12,46
0,95039,43,1,96,46
0,95046,44,1,86,46
0,95060,45,1,108,46
0,95024,46,1,93,46
0,95042,47,1,89,46
0,95040,48,1,91,46
0,131819,49,1,38,46
0,95048,50,1,66,46
0,95044,51,1,79,46
0,95049,52,1,14,46
0,95018,53,1,16,46
0,129655,54,1,3,46
0,95104,55,1,11,46
0,135698,56,1,128,46
0,95064,1,1,605,47
0,95065,2,3,729,47
1,135698,2,3,729,47
2,95055,2,3,729,47
0,95071,3,1,503,47
0,95068,4,2,919,47
1,95062,4,2,919,47
0,132193,5,1,491,47
0,95061,6,2,822,47
1,95063,6,2,822,47
0,95041,7,2,425,47
1,95067,7,2,425,47
0,95066,8,1,506,47
0,95030,9,1,141,47
0,95022,10,1,157,47
0,95108,11,1,109,47
0,125354,12,1,77,47
0,95035,13,1,184,47
0,127257,14,1,255,47
0,95051,15,1,80,47
0,95103,16,1,15,47
0,95057,17,1,86,47
0,95053,18,1,80,47
0,95025,19,1,75,47
0,95047,20,1,111,47
0,95037,21,1,174,47
0,95045,22,1,94,47
0,95038,23,1,95,47
0,95020,24,1,128,47
0,95059,25,1,110,47
0,136176,26,1,39,47
0,95032,27,1,167,47
0,95031,28,1,153,47
0,95033,29,1,135,47
0,95054,30,1,72,47
0,95058,31,1,99,47
0,95056,32,1,84,47
0,134849,33,1,79,47
0,95034,34,1,141,47
0,95043,35,1,100,47
0,95023,36,1,160,47
0,95052,37,1,93,47
0,95021,38,1,167,47
0,95027,39,1,80,47
0,95019,40,1,12,47
0,95039,41,1,96,47
0,95046,42,1,86,47
0,95060,43,1,108,47
0,95026,44,1,86,47
0,95024,45,1,93,47
0,95042,46,1,89,47
0,95040,47,1,91,47
0,131819,48,1,38,47
0,95048,49,1,66,47
0,95044,50,1,79,47
0,95049,51,1,14,47
0,95018,52,1,16,47
0,129655,53,1,3,47
0,95104,54,1,11,47
0,95064,1,3,1238,48
1,132193,1,3,1238,48
2,95031,1,3,1238,48
0,95065,2,1,516,48
0,95071,3,1,503,48
0,95026,4,2,632,48
1,95062,4,2,632,48
0,95063,5,1,450,48
0,95068,6,1,393,48
0,95067,7,1,344,48
0,95066,8,1,506,48
0,95061,9,1,378,48
0,127257,10,2,395,48
1,95030,10,2,395,48
0,95022,11,1,157,48
0,95108,12,1,109,48
0,125354,13,1,77,48
0,95035,14,1,184,48
0,95051,15,1,80,48
0,95103,16,1,15,48
0,95057,17,1,86,48
0,95053,18,1,80,48
0,95025,19,1,75,48
0,95047,20,1,111,48
0,95037,21,1,174,48
0,95045,22,1,94,48
0,95038,23,1,95,48
0,95020,24,1,128,48
0,95059,25,1,110,48
0,136176,26,1,39,48
0,95032,27,1,167,48
0,95033,28,1,135,48
0,95054,29,1,72,48
0,95058,30,1,99,48
0,95056,31,1,84,48
0,134849,32,1,79,48
0,95034,33,1,141,48
0,95041,34,1,92,48
0,95043,35,1,100,48
0,95023,36,1,160,48
0,95052,37,1,93,48
0,95021,38,1,167,48
0,95055,39,1,88,48
0,95027,40,1,80,48
0,95019,41,1,12,48
0,95039,42,1,96,48
0,95046,43,1,86,48
0,95060,44,1,108,48
0,95024,45,1,93,48
0,95042,46,1,89,48
0,95040,47,1,91,48
0,131819,48,1,38,48
0,95048,49,1,66,48
0,95044,50,1,79,48
0,95049,51,1,14,48
0,95018,52,1,16,48
0,129655,53,1,3,48
0,95104,54,1,11,48
0,135698,55,1,128,48
0,95064,1,1,605,49
0,95065,2,1,516,49
0,95059,3,2,610,49
1,95071,3,2,610,49
0,95062,4,1,552,49
0,132193,5,1,491,49
0,95056,6,3,654,49
1,95030,6,3,654,49
2,95063,6,3,654,49
0,95068,7,2,561,49
1,95037,7,2,561,49
0,95067,8,1,344,49
0,95066,9,1,506,49
0,95061,10,1,378,49
0,95022,11,1,157,49
0,95108,12,1,109,49
0,125354,13,1,77,49
0,95035,14,1,184,49
0,127257,15,1,255,49
0,95051,16,1,80,49
0,95103,17,1,15,49
0,95057,18,1,86,49
0,95053,19,1,80,49
0,95025,20,1,75,49
0,95047,21,1,111,49
0,95045,22,1,94,49
0,95038,23,1,95,49
0,95020,24,1,128,49
0,136176,25,1,39,49
0,95032,26,1,167,49
0,95031,27,1,153,49
0,95033,28,1,135,49
0,95054,29,1,72,49
0,95058,30,1,99,49
0,134849,31,1,79,49
0,95034,32,1,141,49
0,95041,33,1,92,49
0,95043,34,1,100,49
0,95023,35,1,160,49
0,95052,36,1,93,49
0,95021,37,1,167,49
0,95055,38,1,88,49
0,95027,39,1,80,49
0,95019,40,1,12,49
0,95039,41,1,96,49
0,95046,42,1,86,49
0,95060,43,1,108,49
0,95026,44,1,86,49
0,95024,45,1,93,49
0,95042,46,1,89,49
0,95040,47,1,91,49
0,131819,48,1,38,49
0,95048,49,1,66,49
0,95044,50,1,79,49
0,95049,51,1,14,49
0,95018,52,1,16,49
0,129655,53,1,3,49
0,95104,54,1,11,49
0,135698,55,1,128,49
0,95064,1,1,605,50
0,95065,2,2,903,50
1,95068,2,2,903,50
0,95071,3,1,503,50
0,95062,4,1,552,50
0,95024,5,2,583,50
1,132193,5,2,583,50
0,95063,6,1,450,50
0,95067,7,2,447,50
1,95060,7,2,447,50
0,95066,8,1,506,50
0,95061,9,1,378,50
0,95030,10,1,141,50
0,95022,11,1,157,50
0,95108,12,1,109,50
0,125354,13,1,77,50
0,95035,14,1,184,50
0,127257,15,1,255,50
0,95051,16,1,80,50
0,95103,17,1,15,50
0,95057,18,1,86,50
0,95053,19,1,80,50
0,95025,20,1,75,50
0,95047,21,1,111,50
0,95037,22,1,174,50
0,95045,23,1,94,50
0,95038,24,1,95,50
0,95020,25,1,128,50
0,95059,26,1,110,50
0,136176,27,1,39,50
0,95032,28,1,167,50
0,95031,29,1,153,50
0,95033,30,1,135,50
0,95054,31,1,72,50
0,95058,32,1,99,50
0,95056,33,1,84,50
0,134849,34,1,79,50
0,95034,35,1,141,50
0,95041,36,1,92,50
0,95043,37,1,100,50
0,95023,38,1,160,50
0,95052,39,1,93,50
0,95021,40,1,167,50
0,95055,41,1,88,50
0,95027,42,1,80,50
0,95019,43,1,12,50
0,95039,44,1,96,50
0,95046,45,1,86,50
0,95026,46,1,86,50
0,95042,47,1,89,50
0,95040,48,1,91,50
0,131819,49,1,38,50
0,95048,50,1,66,50
0,95044,51,1,79,50
0,95049,52,1,14,50
0,95018,53,1,16,50
0,129655,54,1,3,50
0,95104,55,1,11,50
0,135698,56,1,128,50
0,95064,1,1,605,51
0,95065,2,1,516,51
0,95071,3,1,503,51
0,95062,4,1,552,51
0,132193,5,2,598,51
1,95060,5,2,598,51
0,95025,6,3,627,51
1,95030,6,3,627,51
2,95063,6,3,627,51
0,95035,7,2,574,51
1,95068,7,2,574,51
0,95032,8,2,509,51
1,95067,8,2,509,51
0,95066,9,1,506,51
0,95061,10,1,378,51
0,95022,11,1,157,51
0,95108,12,1,109,51
0,125354,13,1,77,51
0,127257,14,1,255,51
0,95051,15,1,80,51
0,95103,16,1,15,51
0,95057,17,1,86,51
0,95053,18,1,80,51
0,95047,19,1,111,51
0,95037,20,1,174,51
0,95045,21,1,94,51
0,95038,22,1,95,51
0,95020,23,1,128,51
0,95059,24,1,110,51
0,136176,25,1,39,51
0,95031,26,1,153,51
0,95033,27,1,135,51
0,95054,28,1,72,51
0,95058,29,1,99,51
0,95056,30,1,84,51
0,134849,31,1,79,51
0,95034,32,1,141,51
0,95041,33,1,92,51
0,95043,34,1,100,51
0,95023,35,1,160,51
0,95052,36,1,93,51
0,95021,37,1,167,51
0,95055,38,1,88,51
0,95027,39,1,80,51
0,95019,40,1,12,51
0,95039,41,1,96,51
0,95046,42,1,86,51
0,95026,43,1,86,51
0,95024,44,1,93,51
0,95042,45,1,89,51
0,95040,46,1,91,51
0,131819,47,1,38,51
0,95048,48,1,66,51
0,95044,49,1,79,51
0,95049,50,1,14,51
0,95018,51,1,16,51
0,129655,52,1,3,51
0,95104,53,1,11,51
0,135698,54,1,128,51
0,95064,1,1,605,52
0,95065,2,2,608,52
1,95045,2,2,608,52
0,95071,3,1,503,52
0,95062,4,1,552,52
0,132193,5,1,491,52
0,95020,6,2,560,52
1,95063,6,2,560,52
0,95068,7,1,393,52
0,125354,8,3,556,52
1,95067,8,3,556,52
2,95030,8,3,556,52
0,95066,9,1,506,52
0,95061,10,1,378,52
0,95022,11,1,157,52
0,95108,12,1,109,52
0,95035,13,1,184,52
0,127257,14,1,255,52
0,95051,15,1,80,52
0,95103,16,1,15,52
0,95057,17,1,86,52
0,95053,18,1,80,52
0,95025,19,1,75,52
0,95047,20,1,111,52
0,95037,21,1,174,52
0,95038,22,1,95,52
0,95059,23,1,110,52
0,136176,24,1,39,52
0,95032,25,1,167,52
0,95031,26,1,153,52
0,95033,27,1,135,52
0,95054,28,1,72,52
0,95058,29,1,99,52
0,95056,30,1,84,52
0,134849,31,1,79,52
0,95034,32,1,141,52
0,95041,33,1,92,52
0,95043,34,1,100,52
0,95023,35,1,160,52
0,95052,36,1,93,52
0,95021,37,1,167,52
0,95055,38,1,88,52
0,95027,39,1,80,52
0,95019,40,1,12,52
0,95039,41,1,96,52
0,95046,42,1,86,52
0,95060,43,1,108,52
0,95026,44,1,86,52
0,95024,45,1,93,52
0,95042,46,1,89,52
0,95040,47,1,91,52
0,131819,48,1,38,52
0,95048,49,1,66,52
0,95044,50,1,79,52
0,95049,51,1,14,52
0,95018,52,1,16,52
0,129655,53,1,3,52
0,95104,54,1,11,52
0,135698,55,1,128,52
0,95064,1,1,605,53
0,95065,2,1,516,53
0,95071,3,1,503,53
0,95062,4,1,552,53
0,132193,5,1,491,53
0,125354,6,2,526,53
1,95063,6,2,526,53
0,95068,7,1,393,53
0,95067,8,1,344,53
0,95066,9,1,506,53
0,95061,10,1,378,53
0,95030,11,1,141,53
0,95022,12,1,157,53
0,95108,13,1,109,53
0,95035,14,1,184,53
0,127257,15,1,255,53
0,95051,16,1,80,53
0,95103,17,1,15,53
0,95057,18,1,86,53
0,95053,19,1,80,53
0,95025,20,1,75,53
0,95047,21,1,111,53
0,95037,22,1,174,53
0,95045,23,1,94,53
0,95038,24,1,95,53
0,95020,25,1,128,53
0,95059,26,1,110,53
0,136176,27,1,39,53
0,95032,28,1,167,53
0,95031,29,1,153,53
0,95033,30,1,135,53
0,95054,31,1,72,53
0,95058,32,1,99,53
0,95056,33,1,84,53
0,134849,34,1,79,53
0,95034,35,1,141,53
0,95041,36,1,92,53
0,95043,37,1,100,53
0,95023,38,1,160,53
0,95052,39,1,93,53
0,95021,40,1,167,53
0,95055,41,1,88,53
0,95027,42,1,80,53
0,95019,43,1,12,53
0,95039,44,1,96,53
0,95046,45,1,86,53
0,95060,46,1,108,53
0,95026,47,1,86,53
0,95024,48,1,93,53
0,95042,49,1,89,53
0,95040,50,1,91,53
0,131819,51,1,38,53
0,95048,52,1,66,53
0,95044,53,1,79,53
0,95049,54,1,14,53
0,95018,55,1,16,53
0,129655,56,1,3,53
0,95104,57,1,11,53
0,135698,58,1,128,53
0,95064,1,1,605,54
0,95065,2,1,516,54
0,95062,3,2,1051,54
1,95071,3,2,1051,54
0,132193,4,2,641,54
1,95031,4,2,641,54
0,95063,5,1,450,54
0,95068,6,1,393,54
0,95067,7,1,344,54
0,95066,8,1,506,54
0,95061,9,1,378,54
0,95030,10,1,141,54
0,95022,11,1,157,54
0,95108,12,1,109,54
0,125354,13,1,77,54
0,95035,14,1,184,54
0,127257,15,1,255,54
0,95051,16,1,80,54
0,95103,17,1,15,54
0,95057,18,1,86,54
0,95053,19,1,80,54
0,95025,20,1,75,54
0,95047,21,1,111,54
0,95037,22,1,174,54
0,95045,23,1,94,54
0,95038,24,1,95,54
0,95020,25,1,128,54
0,95059,26,1,110,54
0,136176,27,1,39,54
0,95032,28,1,167,54
0,95033,29,1,135,54
0,95054,30,1,72,54
0,95058,31,1,99,54
0,95056,32,1,84,54
0,134849,33,1,79,54
0,95034,34,1,141,54
0,95041,35,1,92,54
0,95043,36,1,100,54
0,95023,37,1,160,54
0,95052,38,1,93,54
0,95021,39,1,167,54
0,95055,40,1,88,54
0,95027,41,1,80,54
0,95019,42,1,12,54
0,95039,43,1,96,54
0,95046,44,1,86,54
0,95060,45,1,108,54
0,95026,46,1,86,54
0,95024,47,1,93,54
0,95042,48,1,89,54
0,95040,49,1,91,54
0,131819,50,1,38,54
0,95048,51,1,66,54
0,95044,52,1,79,54
0,95049,53,1,14,54
0,95018,54,1,16,54
0,129655,55,1,3,54
0,95104,56,1,11,54
0,135698,57,1,128,54
0,95064,1,1,605,55
0,95065,2,2,694,55
1,95035,2,2,694,55
0,95056,3,2,584,55
1,95071,3,2,584,55
0,95062,4,1,552,55
0,132193,5,1,491,55
0,95030,6,2,572,55
1,95063,6,2,572,55
0,95068,7,1,393,55
0,95067,8,1,344,55
0,95066,9,1,506,55
0,95061,10,1,378,55
0,95022,11,1,157,55
0,95108,12,1,109,55
0,125354,13,1,77,55
0,127257,14,1,255,55
0,95051,15,1,80,55
0,95103,16,1,15,55
0,95057,17,1,86,55
0,95053,18,1,80,55
0,95025,19,1,75,55
0,95047,20,1,111,55
0,95037,21,1,174,55
0,95045,22,1,94,55
0,95038,23,1,95,55
0,95020,24,1,128,55
0,95059,25,1,110,55
0,136176,26,1,39,55
0,95032,27,1,167,55
0,95031,28,1,153,55
