,urn,component,size,size_hh,n
0,95049,41,1,14,36
0,95018,42,1,16,36
0,129655,43,1,3,36
0,95104,44,1,11,36
0,135698,45,1,128,36
0,95064,1,1,605,37
0,95065,2,1,516,37
0,95071,3,1,503,37
0,95026,4,3,725,37
1,95062,4,3,725,37
2,95039,4,3,725,37
0,132193,5,4,1199,37
1,95068,5,4,1199,37
2,95021,5,4,1199,37
3,95022,5,4,1199,37
0,95027,6,2,529,37
1,95063,6,2,529,37
0,95067,7,2,435,37
1,95052,7,2,435,37
0,95066,8,2,657,37
1,95031,8,2,657,37
0,95037,9,2,546,37
1,95061,9,2,546,37
0,95030,10,1,141,37
0,95108,11,1,109,37
0,125354,12,1,77,37
0,95035,13,1,184,37
0,127257,14,1,255,37
0,95051,15,1,80,37
0,95103,16,1,15,37
0,95057,17,1,86,37
0,95053,18,1,80,37
0,95025,19,1,75,37
0,95047,20,1,111,37
0,95045,21,1,94,37
0,95038,22,1,95,37
0,95020,23,1,128,37
0,95059,24,1,110,37
0,136176,25,1,39,37
0,95032,26,1,167,37
0,95033,27,1,135,37
0,95054,28,1,72,37
0,95058,29,1,99,37
0,95056,30,1,84,37
0,134849,31,1,79,37
0,95034,32,1,141,37
0,95041,33,1,92,37
0,95043,34,1,100,37
0,95023,35,1,160,37
0,95055,36,1,88,37
0,95019,37,1,12,37
0,95046,38,1,86,37
0,95060,39,1,108,37
0,95024,40,1,93,37
0,95042,41,1,89,37
0,95040,42,1,91,37
0,131819,43,1,38,37
0,95048,44,1,66,37
0,95044,45,1,79,37
0,95049,46,1,14,37
0,95018,47,1,16,37
0,129655,48,1,3,37
0,95104,49,1,11,37
0,135698,50,1,128,37
0,132193,1,7,2040,38
1,95108,1,7,2040,38
2,95045,1,7,2040,38
3,95032,1,7,2040,38
4,95061,1,7,2040,38
5,95064,1,7,2040,38
6,127257,1,7,2040,38
0,95065,2,1,516,38
0,95066,3,3,1179,38
1,95035,3,3,1179,38
2,95071,3,3,1179,38
0,95022,4,4,1151,38
1,95046,4,4,1151,38
2,95068,4,4,1151,38
3,95062,4,4,1151,38
0,95104,5,6,1116,38
1,95020,5,6,1116,38
2,95055,5,6,1116,38
3,95063,5,6,1116,38
4,95033,5,6,1116,38
5,95067,5,6,1116,38
0,95024,6,2,233,38
1,95030,6,2,233,38
0,125354,7,1,77,38
0,95051,8,1,80,38
0,95103,9,1,15,38
0,95057,10,1,86,38
0,95053,11,1,80,38
0,95025,12,1,75,38
0,95031,13,2,263,38
1,95047,13,2,263,38
0,95037,14,1,174,38
0,95038,15,1,95,38
0,95059,16,1,110,38
0,136176,17,1,39,38
0,95054,18,1,72,38
0,95058,19,1,99,38
0,95056,20,1,84,38
0,134849,21,1,79,38
0,95034,22,1,141,38
0,95041,23,1,92,38
0,95043,24,1,100,38
0,95023,25,1,160,38
0,95052,26,1,93,38
0,95021,27,1,167,38
0,95027,28,1,80,38
0,95019,29,1,12,38
0,95039,30,1,96,38
0,95060,31,1,108,38
0,95026,32,1,86,38
0,95042,33,1,89,38
0,95040,34,1,91,38
0,131819,35,1,38,38
0,95048,36,1,66,38
0,95044,37,1,79,38
0,95049,38,1,14,38
0,95018,39,1,16,38
0,129655,40,1,3,38
0,135698,41,1,128,38
0,95064,1,2,849,39
1,127257,1,2,849,39
0,95046,2,5,1581,39
1,95024,2,5,1581,39
2,95062,2,5,1581,39
3,95065,2,5,1581,39
4,95068,2,5,1581,39
0,95071,3,1,503,39
0,132193,4,4,756,39
1,131819,4,4,756,39
2,134849,4,4,756,39
3,95031,4,4,756,39
0,95041,5,5,1034,39
1,95020,5,5,1034,39
2,95025,5,5,1034,39
3,95063,5,5,1034,39
4,95067,5,5,1034,39
0,95108,6,6,1127,39
1,95045,6,6,1127,39
2,95022,6,6,1127,39
3,95058,6,6,1127,39
4,95066,6,6,1127,39
5,95035,6,6,1127,39
0,95061,7,1,378,39
0,95030,8,1,141,39
0,125354,9,1,77,39
0,95051,10,1,80,39
0,95103,11,1,15,39
0,95057,12,1,86,39
0,95053,13,1,80,39
0,95047,14,1,111,39
0,95037,15,1,174,39
0,95038,16,1,95,39
0,95059,17,1,110,39
0,136176,18,1,39,39
0,95032,19,1,167,39
0,95033,20,1,135,39
0,95054,21,1,72,39
0,95056,22,1,84,39
0,95034,23,1,141,39
0,95043,24,1,100,39
0,95023,25,1,160,39
0,95052,26,1,93,39
0,95021,27,1,167,39
0,95055,28,1,88,39
0,95027,29,1,80,39
0,95019,30,1,12,39
0,95039,31,1,96,39
0,95060,32,1,108,39
0,95026,33,1,86,39
0,95042,34,1,89,39
0,95040,35,1,91,39
0,95048,36,1,66,39
0,95044,37,1,79,39
0,95049,38,1,14,39
0,95018,39,1,16,39
0,129655,40,1,3,39
0,95104,41,1,11,39
0,135698,42,1,128,39
0,95064,1,3,1224,40
1,95065,1,3,1224,40
2,95108,1,3,1224,40
0,95071,2,1,503,40
0,95025,3,6,1880,40
1,95061,3,6,1880,40
2,95062,3,6,1880,40
3,95063,3,6,1880,40
4,95033,3,6,1880,40
5,95068,3,6,1880,40
0,132193,4,1,491,40
0,95057,5,4,585,40
1,95051,5,4,585,40
2,95067,5,4,585,40
3,95055,5,4,585,40
0,95066,6,2,677,40
1,95035,6,2,677,40
0,95030,7,1,141,40
0,95022,8,1,157,40
0,125354,9,1,77,40
0,127257,10,1,255,40
0,95103,11,1,15,40
0,95053,12,1,80,40
0,95047,13,1,111,40
0,95037,14,1,174,40
0,95045,15,1,94,40
0,95038,16,1,95,40
0,95020,17,1,128,40
0,95059,18,1,110,40
0,136176,19,1,39,40
0,95032,20,1,167,40
0,95031,21,1,153,40
0,95054,22,1,72,40
0,95058,23,1,99,40
0,95056,24,1,84,40
0,134849,25,1,79,40
0,95034,26,1,141,40
0,95041,27,1,92,40
0,95043,28,1,100,40
0,95023,29,1,160,40
0,95052,30,1,93,40
0,95021,31,1,167,40
0,95027,32,1,80,40
0,95019,33,1,12,40
0,95039,34,1,96,40
0,95046,35,1,86,40
0,95060,36,1,108,40
0,95026,37,1,86,40
0,95024,38,1,93,40
0,95042,39,1,89,40
0,95040,40,1,91,40
0,131819,41,1,38,40
0,95048,42,1,66,40
0,95044,43,1,79,40
0,95049,44,1,14,40
0,95018,45,1,16,40
0,129655,46,1,3,40
0,95104,47,1,11,40
0,135698,48,1,128,40
0,95064,1,2,1089,41
1,132193,1,2,1089,41
0,95062,2,5,2071,41
1,95065,2,5,2071,41
2,95068,2,5,2071,41
3,95037,2,5,2071,41
4,95071,2,5,2071,41
0,95034,3,4,1050,41
1,95020,3,4,1050,41
2,95061,3,4,1050,41
3,95063,3,4,1050,41
0,95041,4,3,562,41
1,95067,4,3,562,41
2,95030,4,3,562,41
0,95066,5,2,584,41
1,95027,5,2,584,41
0,95022,6,1,157,41
0,95108,7,1,109,41
0,125354,8,1,77,41
0,95035,9,1,184,41
0,127257,10,1,255,41
0,95051,11,1,80,41
0,95103,12,1,15,41
0,95057,13,1,86,41
0,95053,14,1,80,41
0,95025,15,1,75,41
0,95047,16,1,111,41
0,95045,17,1,94,41
0,95038,18,1,95,41
0,95059,19,1,110,41
0,136176,20,1,39,41
0,95032,21,1,167,41
0,95031,22,1,153,41
0,95033,23,1,135,41
0,95054,24,1,72,41
0,95058,25,1,99,41
0,95056,26,1,84,41
0,134849,27,1,79,41
0,95043,28,1,100,41
0,95023,29,1,160,41
0,95052,30,1,93,41
0,95021,31,1,167,41
0,95055,32,1,88,41
0,95019,33,1,12,41
0,95039,34,1,96,41
0,95046,35,1,86,41
0,95060,36,1,108,41
0,95026,37,1,86,41
0,95024,38,1,93,41
0,95042,39,1,89,41
0,95040,40,1,91,41
0,131819,41,1,38,41
0,95048,42,1,66,41
0,95044,43,1,79,41
0,95049,44,1,14,41
0,95018,45,1,16,41
0,129655,46,1,3,41
0,95104,47,1,11,41
0,135698,48,1,128,41
0,95064,1,3,1239,42
1,95057,1,3,1239,42
2,95062,1,3,1239,42
0,136176,2,9,2342,42
1,135698,2,9,2342,42
2,95061,2,9,2342,42
3,95063,2,9,2342,42
4,95032,2,9,2342,42
5,95065,2,9,2342,42
6,95066,2,9,2342,42
7,95034,2,9,2342,42
8,95039,2,9,2342,42
0,95071,3,1,503,42
0,132193,4,1,491,42
0,95068,5,2,550,42
1,95023,5,2,550,42
0,95067,6,2,481,42
1,95030,6,2,481,42
0,95022,7,1,157,42
0,95108,8,2,216,42
1,95060,8,2,216,42
0,125354,9,1,77,42
0,95035,10,1,184,42
0,127257,11,1,255,42
0,95051,12,1,80,42
0,95103,13,1,15,42
0,95053,14,1,80,42
0,95025,15,1,75,42
0,95047,16,1,111,42
0,95037,17,1,174,42
0,95045,18,1,94,42
0,95038,19,1,95,42
0,95020,20,1,128,42
0,95059,21,1,110,42
0,95031,22,1,153,42
0,95033,23,1,135,42
0,95054,24,1,72,42
0,95058,25,1,99,42
0,95056,26,1,84,42
0,134849,27,1,79,42
0,95041,28,1,92,42
0,95043,29,1,100,42
0,95052,30,1,93,42
0,95021,31,1,167,42
0,95055,32,1,88,42
0,95027,33,1,80,42
0,95019,34,1,12,42
0,95046,35,1,86,42
0,95026,36,1,86,42
0,95024,37,1,93,42
0,95042,38,1,89,42
0,95040,39,1,91,42
0,131819,40,1,38,42
0,95048,41,1,66,42
0,95044,42,1,79,42
0,95049,43,1,14,42
0,95018,44,1,16,42
0,129655,45,1,3,42
0,95104,46,1,11,42
0,95064,1,1,605,43
0,95026,2,5,1638,43
1,95065,2,5,1638,43
2,95066,2,5,1638,43
3,95035,2,5,1638,43
4,95068,2,5,1638,43
0,95071,3,1,503,43
0,95062,4,1,552,43
0,132193,5,2,735,43
1,127257,5,2,735,43
0,95030,6,4,837,43
1,95020,6,4,837,43
2,95022,6,4,837,43
3,95063,6,4,837,43
0,95049,7,2,355,43
1,95067,7,2,355,43
0,95056,8,2,460,43
1,95061,8,2,460,43
0,95108,9,1,109,43
0,125354,10,1,77,43
0,95051,11,1,80,43
0,95103,12,1,15,43
0,95057,13,1,86,43
0,95053,14,1,80,43
0,95025,15,1,75,43
0,95047,16,1,111,43
0,95037,17,1,174,43
0,95045,18,1,94,43
0,95038,19,1,95,43
0,95059,20,1,110,43
0,136176,21,1,39,43
0,95032,22,1,167,43
0,95031,23,1,153,43
0,95033,24,1,135,43
0,95054,25,1,72,43
0,95058,26,1,99,43
0,134849,27,1,79,43
0,95034,28,1,141,43
0,95041,29,1,92,43
0,95043,30,1,100,43
0,95023,31,1,160,43
0,95052,32,1,93,43
0,95021,33,1,167,43
0,95055,34,1,88,43
0,95027,35,1,80,43
0,95019,36,1,12,43
0,95039,37,1,96,43
0,95046,38,1,86,43
0,95060,39,1,108,43
0,95024,40,1,93,43
0,95042,41,1,89,43
0,95040,42,1,91,43
0,131819,43,1,38,43
0,95048,44,1,66,43
0,95044,45,1,79,43
0,95018,46,1,16,43
0,129655,47,1,3,43
0,95104,48,1,11,43
0,135698,49,1,128,43
0,95064,1,1,605,44
0,95067,2,12,2894,44
1,95108,2,12,2894,44
2,95049,2,12,2894,44
3,95021,2,12,2894,44
4,95026,2,12,2894,44
5,95061,2,12,2894,44
6,95062,2,12,2894,44
7,95033,2,12,2894,44
8,95032,2,12,2894,44
9,95065,2,12,2894,44
10,95035,2,12,2894,44
11,95068,2,12,2894,44
0,95031,3,2,654,44
1,95071,3,2,654,44
0,132193,4,3,693,44
1,95059,4,3,693,44
2,95038,4,3,693,44
0,95063,5,1,450,44
0,95066,6,1,506,44
0,95030,7,1,141,44
0,95018,8,2,172,44
1,95022,8,2,172,44
0,125354,9,1,77,44
0,127257,10,1,255,44
0,95051,11,1,80,44
0,95103,12,1,15,44
0,95057,13,1,86,44
0,95053,14,1,80,44
0,95025,15,1,75,44
0,95047,16,1,111,44
0,95037,17,1,174,44
0,95045,18,1,94,44
0,95020,19,1,128,44
0,136176,20,1,39,44
0,95054,21,1,72,44
0,95058,22,1,99,44
0,95056,23,1,84,44
0,134849,24,1,79,44
0,95034,25,1,141,44
0,95041,26,1,92,44
0,95043,27,1,100,44
0,95023,28,1,160,44
0,95052,29,1,93,44
0,95055,30,1,88,44
0,95027,31,1,80,44
0,95019,32,1,12,44
0,95039,33,1,96,44
0,95046,34,1,86,44
0,95060,35,1,108,44
0,95024,36,1,93,44
0,95042,37,1,89,44
0,95040,38,1,91,44
0,131819,39,1,38,44
0,95048,40,1,66,44
0,95044,41,1,79,44
0,129655,42,1,3,44
0,95104,43,1,11,44
0,135698,44,1,128,44
0,95108,1,5,1060,45
1,95053,1,5,1060,45
2,95032,1,5,1060,45
3,95060,1,5,1060,45
4,95064,1,5,1060,45
0,95065,2,1,516,45
0,95071,3,1,503,45
0,95030,4,4,935,45
1,95039,4,4,935,45
2,95062,4,4,935,45
3,95031,4,4,935,45
0,132193,5,7,2101,45
1,95056,5,7,2101,45
2,95061,5,7,2101,45
3,95033,5,7,2101,45
4,95066,5,7,2101,45
5,95035,5,7,2101,45
6,95068,5,7,2101,45
0,95041,6,5,796,45
1,95052,6,5,796,45
2,95020,6,5,796,45
3,95025,6,5,796,45
4,95063,6,5,796,45
0,95067,7,1,344,45
0,95022,8,1,157,45
0,125354,9,1,77,45
0,127257,10,1,255,45
0,95051,11,1,80,45
0,95103,12,1,15,45
0,95057,13,1,86,45
0,95047,14,1,111,45
0,95037,15,1,174,45
0,95045,16,1,94,45
0,95038,17,1,95,45
0,95059,18,1,110,45
0,136176,19,1,39,45
0,95054,20,1,72,45
0,95058,21,1,99,45
0,134849,22,1,79,45
0,95034,23,1,141,45
0,95043,24,1,100,45
0,95023,25,1,160,45
0,95021,26,1,167,45
0,95055,27,1,88,45
0,95027,28,1,80,45
0,95019,29,1,12,45
0,95046,30,1,86,45
0,95026,31,1,86,45
0,95024,32,1,93,45
0,95042,33,1,89,45
0,95040,34,1,91,45
0,131819,35,1,38,45
0,95048,36,1,66,45
0,95044,37,1,79,45
0,95049,38,1,14,45
0,95018,39,1,16,45
0,129655,40,1,3,45
0,95104,41,1,11,45
0,135698,42,1,128,45
0,95064,1,1,605,46
0,95032,2,2,678,46
1,95065,2,2,678,46
0,95071,3,1,503,46
0,95055,4,6,1925,46
1,95061,4,6,1925,46
2,95062,4,6,1925,46
3,95063,4,6,1925,46
4,95034,4,6,1925,46
5,95068,4,6,1925,46
0,132193,5,1,491,46
0,95067,6,1,344,46
0,95056,7,3,680,46
1,95066,7,3,680,46
2,95045,7,3,680,46
0,95030,8,1,141,46
0,95022,9,1,157,46
0,95108,10,1,109,46
0,125354,11,1,77,46
0,95035,12,1,184,46
0,127257,13,1,255,46
0,95051,14,1,80,46
0,95103,15,1,15,46
0,95057,16,1,86,46
0,95053,17,1,80,46
0,95025,18,1,75,46
0,95047,19,1,111,46
0,95037,20,1,174,46
0,95038,21,1,95,46
0,95020,22,1,128,46
0,95059,23,1,110,46
0,136176,24,1,39,46
0,95031,25,1,153,46
0,95033,26,1,135,46
0,95054,27,1,72,46
0,95058,28,1,99,46
0,134849,29,1,79,46
0,95041,30,1,92,46
0,95043,31,1,100,46
0,95023,32,1,160,46
0,95052,33,1,93,46
0,95021,34,1,167,46
0,95027,35,1,80,46
0,95019,36,1,12,46
0,95039,37,1,96,46
0,95046,38,1,86,46
0,95060,39,1,108,46
0,95026,40,1,86,46
0,95024,41,1,93,46
0,95042,42,1,89,46
0,95040,43,1,91,46
0,131819,44,1,38,46
0,95048,45,1,66,46
0,95044,46,1,79,46
0,95049,47,1,14,46
0,95018,48,1,16,46
0,129655,49,1,3,46
0,95104,50,1,11,46
0,135698,51,1,128,46
0,95064,1,2,1089,47
1,132193,1,2,1089,47
0,95044,2,9,2856,47
1,95022,2,9,2856,47
2,95024,2,9,2856,47
3,95062,2,9,2856,47
4,95032,2,9,2856,47
5,95065,2,9,2856,47
6,95066,2,9,2856,47
7,95068,2,9,2856,47
8,95071,2,9,2856,47
0,95063,3,1,450,47
0,95067,4,3,531,47
1,95108,4,3,531,47
2,95055,4,3,531,47
0,95033,5,3,499,47
1,95019,5,3,499,47
2,95061,5,3,499,47
0,95030,6,1,141,47
0,125354,7,1,77,47
0,95035,8,1,184,47
0,127257,9,1,255,47
0,95051,10,1,80,47
0,95103,11,1,15,47
0,95057,12,1,86,47
0,95053,13,1,80,47
0,95025,14,1,75,47
0,95047,15,1,111,47
0,95037,16,1,174,47
0,95045,17,1,94,47
0,95038,18,1,95,47
0,95020,19,1,128,47
0,95059,20,1,110,47
0,136176,21,1,39,47
0,95031,22,1,153,47
0,95054,23,1,72,47
0,95058,24,1,99,47
0,95056,25,1,84,47
0,134849,26,1,79,47
0,95034,27,1,141,47
0,95041,28,1,92,47
0,95043,29,1,100,47
0,95023,30,1,160,47
0,95052,31,1,93,47
0,95021,32,1,167,47
0,95027,33,1,80,47
0,95039,34,1,96,47
0,95104,35,2,96,47
1,95046,35,2,96,47
0,95060,36,1,108,47
0,95026,37,1,86,47
0,95042,38,1,89,47
0,95040,39,1,91,47
0,131819,40,1,38,47
0,95048,41,1,66,47
0,95049,42,1,14,47
0,95018,43,1,16,47
0,129655,44,1,3,47
0,135698,45,1,128,47
0,132193,1,9,2580,48
1,95108,1,9,2580,48
2,95022,1,9,2580,48
3,95024,1,9,2580,48
4,95061,1,9,2580,48
5,95062,1,9,2580,48
6,95064,1,9,2580,48
7,95033,1,9,2580,48
8,95037,1,9,2580,48
0,95065,2,3,845,48
1,95035,2,3,845,48
2,95031,2,3,845,48
0,95071,3,1,503,48
0,95025,4,4,737,48
1,95034,4,4,737,48
2,95020,4,4,737,48
3,95063,4,4,737,48
0,95068,5,1,393,48
0,95067,6,3,527,48
1,95060,6,3,527,48
2,95055,6,3,527,48
0,95066,7,1,506,48
0,95030,8,1,141,48
0,125354,9,1,77,48
0,127257,10,1,255,48
0,95051,11,1,80,48
0,95103,12,1,15,48
0,95057,13,1,86,48
0,95053,14,1,80,48
0,95047,15,1,111,48
0,95045,16,1,94,48
0,95038,17,1,95,48
0,95059,18,1,110,48
0,136176,19,1,39,48
0,95032,20,1,167,48
0,95054,21,1,72,48
0,95058,22,1,99,48
0,95056,23,1,84,48
0,134849,24,1,79,48
0,95041,25,1,92,48
0,95043,26,1,100,48
0,95023,27,1,160,48
0,95052,28,1,93,48
0,95021,29,1,167,48
0,95027,30,1,80,48
0,95019,31,1,12,48
0,95039,32,1,96,48
0,95046,33,1,86,48
0,95026,34,1,86,48
0,95042,35,1,89,48
0,95040,36,1,91,48
0,131819,37,1,38,48
0,95048,38,1,66,48
0,95044,39,1,79,48
0,95049,40,1,14,48
0,95018,41,1,16,48
0,129655,42,1,3,48
0,95104,43,1,11,48
0,135698,44,1,128,48
0,95064,1,1,605,49
0,95048,2,8,1885,49
1,95024,2,8,1885,49
2,95059,2,8,1885,49
3,95061,2,8,1885,49
4,95030,2,8,1885,49
5,95063,2,8,1885,49
6,95065,2,8,1885,49
7,95035,2,8,1885,49
0,95071,3,1,503,49
0,95022,4,7,1954,49
1,95062,4,7,1954,49
2,95031,4,7,1954,49
3,95066,4,7,1954,49
4,95068,4,7,1954,49
5,95037,4,7,1954,49
6,95039,4,7,1954,49
0,132193,5,2,735,49
1,127257,5,2,735,49
0,95067,6,2,447,49
1,95060,6,2,447,49
0,95108,7,1,109,49
0,125354,8,1,77,49
0,95051,9,1,80,49
0,95103,10,1,15,49
0,95057,11,1,86,49
0,95053,12,1,80,49
0,95025,13,1,75,49
0,95047,14,1,111,49
0,95045,15,1,94,49
0,95038,16,1,95,49
0,95020,17,1,128,49
0,136176,18,1,39,49
0,95032,19,1,167,49
0,95033,20,1,135,49
0,95054,21,1,72,49
0,95058,22,1,99,49
0,95056,23,1,84,49
0,134849,24,1,79,49
0,95034,25,1,141,49
0,95041,26,1,92,49
0,95043,27,1,100,49
0,95023,28,1,160,49
0,95052,29,1,93,49
0,95021,30,1,167,49
0,95055,31,1,88,49
0,95027,32,1,80,49
0,95019,33,1,12,49
0,95046,34,1,86,49
0,95026,35,1,86,49
0,95042,36,1,89,49
0,95040,37,1,91,49
0,131819,38,1,38,49
0,95044,39,1,79,49
0,95049,40,1,14,49
0,95018,41,1,16,49
0,129655,42,1,3,49
0,95104,43,1,11,49
0,135698,44,1,128,49
0,95064,1,3,771,50
1,95019,1,3,771,50
2,95021,1,3,771,50
0,95047,2,5,1293,50
1,95057,2,5,1293,50
2,95065,2,5,1293,50
3,95066,2,5,1293,50
4,95039,2,5,1293,50
0,95056,3,3,690,50
1,95060,3,3,690,50
2,95071,3,3,690,50
0,95067,4,4,1053,50
1,95053,4,4,1053,50
2,95062,4,4,1053,50
3,95055,4,4,1053,50
0,132193,5,1,491,50
0,95063,6,1,450,50
0,95068,7,1,393,50
0,95061,8,1,378,50
0,95030,9,1,141,50
0,95022,10,1,157,50
0,95033,11,2,242,50
1,95108,11,2,242,50
0,125354,12,1,77,50
0,95035,13,1,184,50
0,127257,14,1,255,50
0,95051,15,1,80,50
0,95103,16,1,15,50
0,95025,17,1,75,50
0,95037,18,1,174,50
0,95045,19,1,94,50
0,95038,20,1,95,50
0,95020,21,1,128,50
0,95059,22,1,110,50
0,136176,23,1,39,50
0,95032,24,1,167,50
0,95031,25,1,153,50
0,95054,26,1,72,50
0,95058,27,1,99,50
0,134849,28,1,79,50
0,95034,29,1,141,50
0,95041,30,1,92,50
0,95043,31,1,100,50
0,95023,32,1,160,50
0,95052,33,1,93,50
0,95027,34,1,80,50
0,95046,35,1,86,50
0,95026,36,1,86,50
0,95024,37,1,93,50
0,95042,38,1,89,50
0,95040,39,1,91,50
0,131819,40,1,38,50
0,95048,41,1,66,50
0,95044,42,1,79,50
0,95049,43,1,14,50
0,95018,44,1,16,50
0,129655,45,1,3,50
0,95104,46,1,11,50
0,135698,47,1,128,50
0,95064,1,4,1453,51
1,132193,1,4,1453,51
2,127257,1,4,1453,51
3,95033,1,4,1453,51
0,95065,2,2,686,51
1,95037,2,2,686,51
0,95071,3,1,503,51
0,95108,4,4,1148,51
1,135698,4,4,1148,51
2,95068,4,4,1148,51
3,95062,4,4,1148,51
0,95041,5,9,1686,51
1,95055,5,9,1686,51
2,95024,5,9,1686,51
3,95025,5,9,1686,51
4,95061,5,9,1686,51
5,95030,5,9,1686,51
6,95063,5,9,1686,51
7,95034,5,9,1686,51
8,95067,5,9,1686,51
0,95066,6,1,506,51
0,95022,7,1,157,51
0,125354,8,1,77,51
0,95035,9,1,184,51
0,95051,10,1,80,51
0,95103,11,1,15,51
0,95057,12,1,86,51
0,95053,13,1,80,51
0,95047,14,1,111,51
0,95045,15,1,94,51
0,95038,16,1,95,51
0,95020,17,1,128,51
0,95059,18,1,110,51
0,136176,19,1,39,51
0,95032,20,1,167,51
0,95031,21,1,153,51
0,95054,22,1,72,51
0,95058,23,1,99,51
0,95056,24,1,84,51
0,134849,25,1,79,51
0,95043,26,1,100,51
0,95023,27,1,160,51
0,95052,28,1,93,51
0,95021,29,1,167,51
0,95027,30,1,80,51
0,95019,31,1,12,51
0,95039,32,1,96,51
0,95046,33,1,86,51
0,95060,34,1,108,51
0,95026,35,1,86,51
0,95042,36,1,89,51
0,95040,37,1,91,51
0,131819,38,1,38,51
0,95048,39,1,66,51
0,95044,40,1,79,51
0,95049,41,1,14,51
0,95018,42,1,16,51
0,129655,43,1,3,51
0,95104,44,1,11,51
0,95064,1,2,715,52
1,95047,1,2,715,52
0,95055,2,6,1639,52
1,95060,2,6,1639,52
2,95061,2,6,1639,52
3,95030,2,6,1639,52
4,95063,2,6,1639,52
5,95065,2,6,1639,52
0,95071,3,1,503,52
0,95027,4,4,1154,52
1,95068,4,4,1154,52
2,95037,4,4,1154,52
3,95062,4,4,1154,52
0,95032,5,3,757,52
1,132193,5,3,757,52
2,95108,5,3,757,52
0,95049,6,2,355,52
1,95067,6,2,355,52
0,95066,7,1,506,52
0,95022,8,1,157,52
0,125354,9,1,77,52
0,95035,10,1,184,52
0,127257,11,1,255,52
0,95051,12,1,80,52
0,95103,13,1,15,52
0,95057,14,1,86,52
0,95053,15,1,80,52
0,95025,16,1,75,52
0,95045,17,1,94,52
0,95038,18,1,95,52
0,95020,19,1,128,52
0,95059,20,1,110,52
0,136176,21,1,39,52
0,95031,22,1,153,52
0,95033,23,1,135,52
0,95054,24,1,72,52
0,95058,25,1,99,52
0,95056,26,1,84,52
0,134849,27,1,79,52
0,95034,28,1,141,52
0,95041,29,1,92,52
0,95043,30,1,100,52
0,95023,31,1,160,52
0,95052,32,1,93,52
0,95021,33,1,167,52
0,95019,34,1,12,52
0,95039,35,1,96,52
0,95046,36,1,86,52
0,95026,37,1,86,52
0,95024,38,1,93,52
0,95042,39,1,89,52
0,95040,40,1,91,52
0,131819,41,1,38,52
0,95048,42,1,66,52
0,95044,43,1,79,52
0,95018,44,1,16,52
0,129655,45,1,3,52
0,95104,46,1,11,52
0,135698,47,1,128,52
0,95064,1,2,681,53
1,95044,1,2,681,53
0,95065,2,2,626,53
1,95047,2,2,626,53
0,95071,3,1,503,53
0,95027,4,7,1911,53
1,95062,4,7,1911,53
2,95030,4,7,1911,53
3,95032,4,7,1911,53
4,95033,4,7,1911,53
5,95066,4,7,1911,53
6,95068,4,7,1911,53
0,132193,5,1,491,53
0,95041,6,7,1306,53
1,125354,6,7,1306,53
2,95022,6,7,1306,53
3,95026,6,7,1306,53
4,95063,6,7,1306,53
5,95034,6,7,1306,53
6,95067,6,7,1306,53
0,95024,7,3,630,53
1,95037,7,3,630,53
2,95061,7,3,630,53
0,95108,8,1,109,53
0,95035,9,1,184,53
0,127257,10,1,255,53
0,95051,11,1,80,53
0,95103,12,1,15,53
0,95057,13,1,86,53
0,95053,14,1,80,53
0,95025,15,1,75,53
0,95045,16,1,94,53
0,95038,17,1,95,53
0,95020,18,1,128,53
0,95059,19,1,110,53
0,136176,20,1,39,53
0,95031,21,1,153,53
0,95054,22,1,72,53
0,95058,23,1,99,53
0,95056,24,1,84,53
0,134849,25,1,79,53
0,95043,26,1,100,53
0,95023,27,1,160,53
0,95052,28,1,93,53
0,95021,29,1,167,53
0,95055,30,1,88,53
0,95019,31,1,12,53
0,95039,32,1,96,53
0,95046,33,1,86,53
0,95060,34,1,108,53
0,95042,35,1,89,53
0,95040,36,1,91,53
0,131819,37,1,38,53
0,95048,38,1,66,53
0,95049,39,1,14,53
0,95018,40,1,16,53
0,129655,41,1,3,53
0,95104,42,1,11,53
0,135698,43,1,128,53
0,95064,1,2,1089,54
1,132193,1,2,1089,54
0,95108,2,17,3641,54
1,95020,2,17,3641,54
2,95053,2,17,3641,54
3,95022,2,17,3641,54
4,95055,2,17,3641,54
5,95024,2,17,3641,54
6,95063,2,17,3641,54
7,95026,2,17,3641,54
8,95061,2,17,3641,54
9,95062,2,17,3641,54
10,95033,2,17,3641,54
11,95030,2,17,3641,54
12,95065,2,17,3641,54
13,95067,2,17,3641,54
14,95068,2,17,3641,54
15,95037,2,17,3641,54
16,95039,2,17,3641,54
0,95071,3,1,503,54
0,95066,4,2,612,54
1,95060,4,2,612,54
0,125354,5,1,77,54
0,95035,6,1,184,54
0,127257,7,1,255,54
0,95051,8,1,80,54
0,95103,9,1,15,54
0,95057,10,1,86,54
0,95025,11,1,75,54
0,95047,12,1,111,54
0,95045,13,1,94,54
0,95038,14,1,95,54
0,95059,15,1,110,54
0,136176,16,1,39,54
0,95032,17,1,167,54
0,95031,18,1,153,54
0,95054,19,1,72,54
0,95058,20,1,99,54
0,95056,21,1,84,54
0,134849,22,1,79,54
0,95034,23,1,141,54
0,95041,24,1,92,54
0,95043,25,1,100,54
0,95023,26,1,160,54
0,95052,27,1,93,54
0,95021,28,1,167,54
0,95027,29,1,80,54
0,95019,30,1,12,54
0,95046,31,1,86,54
0,95042,32,1,89,54
0,95040,33,1,91,54
